sector,t_skills,m_skills,s_activas,afinidad_t,afinidad_m,t_min,t_max,t_avg,clase_fatiga
16,"[2, 2, 1, 1, 4, 2, 3, 3, 2, 3, 4, 3, 3, 2, 3, 1, 3, 3, 4, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 4, 3, 0, 3, 2, 3, 3, 3]",16,0.24479166666666663,0.07291666666666666,5,96,41.5,1
16,"[2, 2, 2, 1, 4, 2, 3, 3, 2, 4, 4, 3, 3, 3, 3, 1, 3, 3, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 4, 3, 1, 4, 3, 5, 5, 4]",20,0.18518518518518517,0.07878787878787878,5,99,43.65,2
16,"[2, 2, 2, 1, 4, 2, 3, 3, 2, 4, 4, 3, 3, 3, 3, 1, 3, 3, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 4, 3, 0, 4, 3, 4, 4, 4]",19,0.34259259259259256,0.02,5,99,42.1578947368421,1
16,"[2, 2, 2, 1, 4, 2, 3, 3, 2, 4, 4, 3, 3, 3, 3, 1, 3, 3, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 4, 3, 0, 4, 2, 3, 3, 3]",18,0.18425925925925923,0.05555555555555555,5,96,38.22222222222222,1
16,"[2, 2, 2, 1, 4, 2, 3, 3, 2, 4, 4, 3, 3, 3, 3, 1, 3, 3, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 4, 3, 1, 4, 3, 5, 5, 4]",20,0.29444444444444445,0.10227272727272728,5,99,43.65,1
16,"[2, 2, 2, 1, 4, 2, 3, 3, 2, 4, 4, 3, 3, 3, 3, 1, 3, 3, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 4, 3, 1, 3, 3, 5, 5, 4]",19,0.10925925925925926,0.07916666666666666,5,99,41.421052631578945,2
16,"[2, 2, 2, 2, 5, 2, 3, 4, 2, 5, 4, 4, 4, 4, 3, 2, 3, 3, 4, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 4, 3, 1, 3, 3, 5, 5, 4]",20,0.275,0.09583333333333333,5,99,43.65,1
16,"[2, 2, 2, 1, 4, 2, 3, 3, 2, 4, 4, 3, 3, 3, 3, 1, 3, 3, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 4, 3, 0, 3, 3, 4, 4, 4]",18,0.1388888888888889,0.05555555555555555,5,99,41.611111111111114,2
9,"[5, 4, 3, 3, 3, 2, 1, 4, 4, 4, 5, 1, 3, 3, 3, 0, 3, 2, 1, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 3, 2, 4, 3, 2, 3, 2]",17,0.28888888888888886,0.09947089947089947,4,85,37.35294117647059,0
9,"[5, 4, 3, 3, 3, 2, 1, 4, 4, 4, 5, 1, 3, 3, 3, 0, 3, 2, 1, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 3, 2, 5, 4, 2, 3, 3]",18,0.26060606060606056,0.11700680272108843,4,81,38.44444444444444,2
9,"[5, 4, 4, 4, 3, 2, 1, 4, 5, 5, 5, 1, 3, 4, 3, 0, 3, 3, 1, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 3, 3, 6, 4, 2, 4, 3]",20,0.19626322751322753,0.18273809523809526,4,85,40.35,1
9,"[5, 4, 4, 4, 3, 2, 1, 4, 5, 5, 5, 1, 3, 4, 3, 0, 3, 3, 1, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 4, 3, 3, 6, 4, 2, 4, 4]",20,0.3258928571428572,0.17549603174603173,4,85,40.35,1
9,"[5, 4, 3, 3, 3, 2, 1, 4, 4, 4, 5, 1, 3, 3, 3, 0, 3, 2, 1, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 3, 2, 5, 4, 2, 3, 3]",18,0.26515151515151514,0.18582766439909298,4,85,36.888888888888886,2
9,"[5, 4, 4, 4, 3, 2, 1, 4, 5, 5, 5, 1, 3, 4, 3, 0, 3, 3, 1, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 2, 2, 5, 4, 2, 3, 4]",19,0.20069444444444443,0.19444444444444445,4,85,38.63157894736842,1
9,"[5, 4, 4, 4, 3, 2, 1, 4, 5, 5, 5, 1, 3, 4, 3, 0, 3, 3, 1, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 2, 1, 4, 4, 2, 2, 3]",18,0.24791666666666665,0.11904761904761903,4,85,38.44444444444444,1
9,"[5, 4, 4, 4, 3, 2, 1, 4, 5, 5, 5, 1, 3, 4, 3, 0, 3, 3, 1, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 2, 5, 3, 2, 4, 3]",19,0.17539682539682536,0.15374149659863945,4,85,40.26315789473684,2
9,"[5, 4, 4, 4, 3, 2, 1, 4, 5, 5, 5, 1, 3, 4, 3, 0, 3, 3, 1, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 2, 1, 4, 4, 2, 2, 3]",18,0.1904431216931217,0.17500000000000002,4,85,39.05555555555556,1
9,"[5, 4, 4, 4, 3, 2, 1, 4, 5, 5, 5, 1, 3, 4, 3, 0, 3, 3, 1, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 1, 3, 3, 2, 2, 2]",17,0.26177248677248677,0.14158730158730157,4,81,39.88235294117647,1
9,"[5, 4, 4, 4, 3, 2, 1, 4, 5, 5, 5, 1, 3, 4, 3, 0, 3, 3, 1, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 2, 1, 4, 4, 2, 2, 3]",18,0.21759259259259256,0.15138888888888888,4,85,39.94444444444444,2
18,"[3, 5, 2, 3, 3, 3, 3, 5, 6, 5, 1, 4, 4, 4, 4, 4, 4, 3, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 6, 3, 2, 4]",20,0.2841991341991342,0.024691358024691357,7,88,49.35,0
18,"[3, 5, 2, 3, 3, 3, 3, 5, 6, 5, 1, 4, 4, 4, 4, 4, 4, 3, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 6, 3, 2, 4]",20,0.27337662337662344,0.06834215167548502,7,88,49.35,1
18,"[3, 4, 2, 3, 2, 3, 2, 4, 6, 4, 1, 4, 4, 4, 4, 4, 4, 3, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 2, 6, 3, 2, 3]",18,0.4014285714285714,0.031746031746031744,7,88,49.22222222222222,1
18,"[3, 5, 2, 3, 3, 3, 3, 5, 6, 5, 1, 4, 4, 4, 4, 4, 4, 3, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 6, 3, 2, 4]",20,0.35,0.06234567901234568,7,88,49.35,1
18,"[3, 5, 3, 4, 2, 4, 2, 5, 6, 4, 1, 4, 4, 4, 5, 5, 4, 3, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 6, 3, 2, 4]",20,0.2714285714285714,0.040123456790123455,7,88,49.35,1
18,"[3, 5, 2, 2, 3, 3, 3, 5, 6, 5, 1, 4, 4, 4, 4, 4, 4, 2, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 6, 3, 2, 4]",19,0.419047619047619,0.07592592592592592,7,88,48.21052631578947,1
18,"[3, 5, 2, 2, 3, 3, 3, 5, 6, 5, 1, 4, 4, 4, 4, 4, 4, 2, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 5, 2, 2, 3]",18,0.419047619047619,0.07291666666666666,7,88,47.833333333333336,0
18,"[3, 5, 3, 4, 2, 4, 2, 5, 6, 4, 1, 4, 4, 4, 5, 5, 4, 3, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 6, 3, 2, 4]",20,0.32287157287157287,0.0380952380952381,7,88,49.35,1
18,"[3, 5, 2, 3, 3, 3, 3, 5, 6, 5, 1, 4, 4, 4, 4, 4, 4, 3, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 6, 3, 2, 4]",20,0.27337662337662333,0.06754850088183421,7,88,49.35,1
18,"[3, 5, 3, 4, 2, 4, 2, 5, 6, 4, 1, 4, 4, 4, 5, 5, 4, 3, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 6, 3, 2, 4]",20,0.3012987012987013,0.04567901234567902,7,88,49.35,1
18,"[3, 4, 2, 3, 2, 3, 2, 4, 6, 4, 1, 4, 4, 4, 4, 4, 4, 3, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 6, 3, 2, 4]",19,0.23500000000000001,0.08112874779541447,7,88,49.05263157894737,2
18,"[3, 5, 3, 4, 2, 4, 2, 5, 6, 4, 1, 4, 4, 4, 5, 5, 4, 3, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 6, 3, 2, 4]",20,0.4142135642135642,0.04285714285714285,7,88,49.35,2
18,"[3, 4, 2, 3, 2, 3, 2, 4, 6, 4, 1, 4, 4, 4, 4, 4, 4, 3, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 6, 3, 2, 4]",19,0.27666666666666667,0.040123456790123455,7,88,47.94736842105263,4
